p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.035403736745826e-4,0.45424681421596913,0.457,0.447,0.25710819918537214,4,Acsl3
0.0022368805604667413,0.3246538813921118,0.405,0.401,0.9529111187588318,4,Rheb
0,1.43262054934602,0.621,0.401,0,5,Sat1
2.6383320121491275e-121,0.26739715345192283,0.45,0.34,1.1239294371755284e-118,5,Map7d1
2.79336018364632e-53,0.898936703754029,0.324,0.336,1.1899714382333323e-50,5,Atp6v1a
4.896117308801944e-36,0.7921944711800866,0.294,0.334,2.085745973549628e-33,5,Rab18
1.2669029779610887e-33,1.3536488616936317,0.333,0.355,5.397006686114238e-31,5,Ppp1cb
1.2770229995289473e-8,0.42452276301899694,0.315,0.391,5.440117977993316e-6,5,Fkbp1a
0,18.28916079661269,0.674,0.324,0,7,Rpl41
0,16.08362933847849,0.724,0.285,0,7,Rpl37
0,12.452356796200062,0.683,0.283,0,7,Tmsb10
0,11.053061921218044,0.603,0.331,0,7,Bex2
0,8.577278488073947,0.676,0.347,0,7,Fth1
0,8.323952667492625,0.631,0.319,0,7,Rpl39
0,7.206129529841228,0.647,0.337,0,7,Rps21
0,6.395232008028788,0.667,0.311,0,7,Rpl38
0,4.841094997144532,0.602,0.349,0,7,Ywhah
0,4.608935521665906,0.684,0.324,0,7,Rps24
0,4.356790652063485,0.596,0.33,0,7,Rtn1
0,3.92496396242797,0.653,0.36,0,7,Calm2
0,3.8336875054123647,0.672,0.346,0,7,Rpl22l1
0,3.6144911731842133,0.681,0.351,0,7,Rps19
0,3.5435577132509937,0.562,0.31,0,7,Ndn
0,3.0931623985689694,0.659,0.354,0,7,Rps11
0,2.548723819018452,0.594,0.354,0,7,Snrpn
0,2.456822127200451,0.659,0.371,0,7,Rplp1
0,2.054151630296493,0.649,0.4,0,7,Eef1a1
0,2.051759716610026,0.633,0.355,0,7,Rpl34
0,1.9969569930949063,0.622,0.412,0,7,Tmsb4x
0,1.8148832301374724,0.631,0.376,0,7,Rpl32
0,1.8142664920427296,0.599,0.368,0,7,Atpif1
0,1.7868647633228925,0.656,0.378,0,7,Rpl26
0,1.74885330759744,0.617,0.408,0,7,Cox8a
0,1.7016992560221393,0.64,0.338,0,7,Rps2
0,1.7002032628243051,0.652,0.364,0,7,Rps3a1
0,1.5426797845575304,0.606,0.366,0,7,Rps3
0,1.5192132375823895,0.608,0.383,0,7,mt-Nd1
0,1.4195018285856709,0.607,0.363,0,7,Rps5
0,1.4119382315144846,0.591,0.366,0,7,Cox7c
0,1.3389420076157494,0.581,0.331,0,7,Rps26
0,1.2453476970300195,0.604,0.392,0,7,Gnas
0,1.150334632318656,0.629,0.42,0,7,mt-Nd4
0,1.0813112961749833,0.623,0.377,0,7,Rplp2
0,0.7837783941672731,0.68,0.368,0,7,mt-Cytb
0,0.5083817753649478,0.271,0.479,0,7,Mt2
7.624265894495089e-307,1.5341291043692125,0.611,0.401,3.247937271054908e-304,7,Calm1
2.5815104038594685e-291,12.459072678710578,0.588,0.371,1.0997234320441336e-288,7,Zwint
1.6968749115923798e-284,1.1699467728229422,0.586,0.386,7.228687123383538e-282,7,Ubb
5.409766822912529e-279,1.4570840863131629,0.576,0.343,2.3045606665607374e-276,7,Rps18
2.8420832463955238e-275,5.29758324068553,0.564,0.36,1.2107274629644931e-272,7,Ttc3
9.654262117250494e-264,3.1647617922568383,0.577,0.348,4.11271566194871e-261,7,Basp1
